"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","173","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Fri Jun 13 16:48:19 GMT 2025","skipped","Fri Jun 13 16:48:19 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"","0","firstTest","AllTests","Fri Jun 13 16:47:44 GMT 2025","passed","Fri Jun 13 16:47:44 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"  As a user
  I want to verify payment modal behavior when closing
  So that I understand how form data is retained","163","Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","","Fri Jun 13 16:48:19 GMT 2025","skipped","Fri Jun 13 16:48:19 GMT 2025","","Closing Payment Details Modal","Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage",""
"","817","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Fri Jun 13 16:47:23 GMT 2025","passed","Fri Jun 13 16:47:24 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","3374","verifyValidEmailSubmission","AllTests","Fri Jun 13 16:46:24 GMT 2025","passed","Fri Jun 13 16:46:27 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3726","possibilityAddingMocha","AllTests","Fri Jun 13 16:47:44 GMT 2025","passed","Fri Jun 13 16:47:48 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","582","Verify cart pop-up functionality for any drink from the menu","AllTests","Fri Jun 13 16:46:12 GMT 2025","passed","Fri Jun 13 16:46:12 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","4505","addModalOpensAfterPageRefresh","AllTests","Fri Jun 13 16:45:56 GMT 2025","broken","Fri Jun 13 16:46:00 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
"Verify successful payment clear the cart","3175","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 16:46:49 GMT 2025","passed","Fri Jun 13 16:46:53 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify valid name/email submission shows confirmation message.","1327","verifyPaymentSubmissionWithValidData","AllTests","Fri Jun 13 16:46:04 GMT 2025","passed","Fri Jun 13 16:46:05 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","RegularTests","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"Check full ingredients compliance for coffee cards on the page","124","checkFullComplianceCardIngredients","AllTests","Fri Jun 13 16:47:04 GMT 2025","passed","Fri Jun 13 16:47:04 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","115","checkFullComplianceCardIngredients","AllTests","Fri Jun 13 16:47:04 GMT 2025","passed","Fri Jun 13 16:47:05 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","204","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Fri Jun 13 16:47:16 GMT 2025","passed","Fri Jun 13 16:47:17 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check titles of all coffee cards on the menu page","85","checkCorrectCardTitles","AllTests","Fri Jun 13 16:47:04 GMT 2025","passed","Fri Jun 13 16:47:04 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","119","checkCorrectCardPrices","AllTests","Fri Jun 13 16:47:03 GMT 2025","passed","Fri Jun 13 16:47:03 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","AllTests","Fri Jun 13 16:46:14 GMT 2025","passed","Fri Jun 13 16:46:14 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","firstTest"
"Verify successful payment clear the cart","3231","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 16:46:37 GMT 2025","passed","Fri Jun 13 16:46:40 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2799","testPlusButtonForDiscountedMocha","AllTests","Fri Jun 13 16:47:13 GMT 2025","failed","Fri Jun 13 16:47:16 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Check prices correctness for all coffee cards on the menu page","114","checkCorrectCardPrices","AllTests","Fri Jun 13 16:47:03 GMT 2025","passed","Fri Jun 13 16:47:03 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","893","testTotalButton","AllTests","Fri Jun 13 16:48:17 GMT 2025","passed","Fri Jun 13 16:48:18 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","RegularTests","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Verify successful payment clear the cart","1249","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 16:46:53 GMT 2025","broken","Fri Jun 13 16:46:54 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Test verification of pop-up cart functioning (buttons +/-)","541","Verify cart pop-up functionality for any drink from the menu","AllTests","Fri Jun 13 16:46:07 GMT 2025","passed","Fri Jun 13 16:46:08 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","1482","verifyInvalidEmailValidation","AllTests","Fri Jun 13 16:46:15 GMT 2025","passed","Fri Jun 13 16:46:17 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","1228","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Fri Jun 13 16:47:19 GMT 2025","passed","Fri Jun 13 16:47:20 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
