"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4979","possibilityAddingMocha","AllTests","Fri Jun 20 09:48:25 GMT 2025","passed","Fri Jun 20 09:48:30 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","AllTests","Fri Jun 20 09:46:58 GMT 2025","passed","Fri Jun 20 09:46:58 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Verify successful payment clear the cart","3101","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 20 09:47:06 GMT 2025","passed","Fri Jun 20 09:47:09 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","21","checkCorrectCardTitles","AllTests","Fri Jun 20 09:47:25 GMT 2025","passed","Fri Jun 20 09:47:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1447","verifyInvalidEmailValidation","AllTests","Fri Jun 20 09:46:34 GMT 2025","passed","Fri Jun 20 09:46:35 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","240","Add multiple drinks to the cart and verify counter","","Fri Jun 20 09:48:39 GMT 2025","skipped","Fri Jun 20 09:48:39 GMT 2025","","Verification that adding multiple coffee cups updates the header counter","Add multiple drinks to the cart and verify counter",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3636","possibilityAddingMocha","AllTests","Fri Jun 20 09:48:05 GMT 2025","passed","Fri Jun 20 09:48:09 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","2612","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 20 09:47:04 GMT 2025","passed","Fri Jun 20 09:47:06 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","4430","addModalOpensAfterPageRefresh","AllTests","Fri Jun 20 09:46:15 GMT 2025","broken","Fri Jun 20 09:46:19 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
"  As a user
  I want the (Discounted) Mocha to disappear
  When I remove the other cups with the minus button
  So that I understand the Lucky-Day offer rules","161","(Discounted) Mocha disappears after “–”-removal of the other items","","Fri Jun 20 09:48:40 GMT 2025","skipped","Fri Jun 20 09:48:40 GMT 2025","","Discounted Mocha removal via “-” button","(Discounted) Mocha disappears after “–”-removal of the other items",""
"Test verification of pop-up cart functioning (buttons +/-)","539","Verify cart pop-up functionality for any drink from the menu","AllTests","Fri Jun 20 09:46:25 GMT 2025","passed","Fri Jun 20 09:46:26 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","170","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Fri Jun 20 09:47:41 GMT 2025","passed","Fri Jun 20 09:47:41 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","AllTests","Fri Jun 20 09:47:25 GMT 2025","passed","Fri Jun 20 09:47:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3499","possibilityAddingMocha","AllTests","Fri Jun 20 09:48:09 GMT 2025","passed","Fri Jun 20 09:48:12 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","664","Verify cart pop-up functionality for any drink from the menu","AllTests","Fri Jun 20 09:46:31 GMT 2025","passed","Fri Jun 20 09:46:31 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check full ingredients compliance for coffee cards on the page","122","checkFullComplianceCardIngredients","AllTests","Fri Jun 20 09:47:26 GMT 2025","passed","Fri Jun 20 09:47:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","86","checkCorrectCardTitles","AllTests","Fri Jun 20 09:47:26 GMT 2025","passed","Fri Jun 20 09:47:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","57","checkCorrectCardTitles","AllTests","Fri Jun 20 09:47:25 GMT 2025","passed","Fri Jun 20 09:47:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","firstTest","AllTests","Fri Jun 20 09:46:32 GMT 2025","passed","Fri Jun 20 09:46:32 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","firstTest"
"Test verification of pop-up cart functioning (buttons +/-)","557","Verify cart pop-up functionality for any drink from the menu","AllTests","Fri Jun 20 09:46:25 GMT 2025","passed","Fri Jun 20 09:46:25 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","103","checkCorrectCardPrices","AllTests","Fri Jun 20 09:47:25 GMT 2025","passed","Fri Jun 20 09:47:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2707","checkDecreaseButtonInTheCartList","AllTests","Fri Jun 20 09:48:00 GMT 2025","passed","Fri Jun 20 09:48:02 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","RegularTests","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"Check titles of all coffee cards on the menu page","25","checkCorrectCardTitles","AllTests","Fri Jun 20 09:47:25 GMT 2025","passed","Fri Jun 20 09:47:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"    Verify that the payment form correctly handles invalid name inputs with appropriate error messages.","216","Verify error handling when invalid data is entered in the Name field","","Fri Jun 20 09:48:41 GMT 2025","skipped","Fri Jun 20 09:48:41 GMT 2025","","Invalid data is entered in the Name field","Verify error handling when invalid data is entered in the Name field",""
"Check titles of all coffee cards on the menu page","44","checkCorrectCardTitles","AllTests","Fri Jun 20 09:47:25 GMT 2025","passed","Fri Jun 20 09:47:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5162","possibilityAddingMocha","AllTests","Fri Jun 20 09:48:30 GMT 2025","passed","Fri Jun 20 09:48:36 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2295","luckyDayPopUpAppearsTest","AllTests","Fri Jun 20 09:46:06 GMT 2025","broken","Fri Jun 20 09:46:09 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","167","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Fri Jun 20 09:48:39 GMT 2025","skipped","Fri Jun 20 09:48:39 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"Check full ingredients compliance for coffee cards on the page","135","checkFullComplianceCardIngredients","AllTests","Fri Jun 20 09:47:27 GMT 2025","passed","Fri Jun 20 09:47:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2554","luckyDayPopUpAppearsTest","AllTests","Fri Jun 20 09:46:04 GMT 2025","broken","Fri Jun 20 09:46:06 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
