"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","firstTest","AllTests","Mon Jun 23 12:21:18 GMT 2025","passed","Mon Jun 23 12:21:18 GMT 2025","com.coffeecart.ui.BaseTest","RegularTests","com.coffeecart.ui.BaseTest","firstTest"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","3858","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","AllTests","Mon Jun 23 12:21:13 GMT 2025","failed","Mon Jun 23 12:21:17 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","RegularTests","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"  As a user
  I want to increase the quantity of an item in my cart
  So that I can easily adjust the number of items I want to purchase","230","Verify increasing item quantity on Cart page","","Mon Jun 23 12:21:02 GMT 2025","skipped","Mon Jun 23 12:21:03 GMT 2025","","Increasing Items Number in Cart","Verify increasing item quantity on Cart page",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3642","possibilityAddingMocha","AllTests","Mon Jun 23 12:23:22 GMT 2025","passed","Mon Jun 23 12:23:26 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2693","testPlusButtonForDiscountedMocha","AllTests","Mon Jun 23 12:22:52 GMT 2025","failed","Mon Jun 23 12:22:55 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"","162","Test ""Total"" button on Menu and Cart pages","","Mon Jun 23 12:21:04 GMT 2025","skipped","Mon Jun 23 12:21:04 GMT 2025","","Verification of the functioning oh the ""Total"" button functionality on ""Menu"" and ""Cart"" pages","Test ""Total"" button on Menu and Cart pages",""
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","816","testTotalButton","AllTests","Mon Jun 23 12:23:55 GMT 2025","passed","Mon Jun 23 12:23:55 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","RegularTests","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Check full ingredients compliance for coffee cards on the page","115","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:22:43 GMT 2025","passed","Mon Jun 23 12:22:44 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","4454","addModalOpensAfterPageRefresh","AllTests","Mon Jun 23 12:21:31 GMT 2025","broken","Mon Jun 23 12:21:35 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1348","possibilityAddingMocha","AllTests","Mon Jun 23 12:23:36 GMT 2025","broken","Mon Jun 23 12:23:38 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","165","Add-to-cart modal reappears after page refresh","","Mon Jun 23 12:21:03 GMT 2025","skipped","Mon Jun 23 12:21:03 GMT 2025","","Add-to-cart modal behaviour","Add-to-cart modal reappears after page refresh",""
"Check prices correctness for all coffee cards on the menu page","102","checkCorrectCardPrices","AllTests","Mon Jun 23 12:22:42 GMT 2025","passed","Mon Jun 23 12:22:42 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","688","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:23:01 GMT 2025","passed","Mon Jun 23 12:23:02 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","144","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:22:55 GMT 2025","passed","Mon Jun 23 12:22:56 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verification of data changes synchronization between the cart page and the pop-up cart","1148","testSynchronizationBetweenCarts","AllTests","Mon Jun 23 12:22:46 GMT 2025","passed","Mon Jun 23 12:22:47 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","RegularTests","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"Check full ingredients compliance for coffee cards on the page","130","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:22:44 GMT 2025","passed","Mon Jun 23 12:22:44 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2114","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 12:21:25 GMT 2025","passed","Mon Jun 23 12:21:27 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"","1532","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:21:48 GMT 2025","passed","Mon Jun 23 12:21:50 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Test verification of pop-up cart functioning (buttons +/-)","515","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:21:42 GMT 2025","passed","Mon Jun 23 12:21:42 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1297","possibilityAddingMocha","AllTests","Mon Jun 23 12:23:53 GMT 2025","broken","Mon Jun 23 12:23:54 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify valid name/email submission shows confirmation message.","1737","verifyPaymentSubmissionWithValidData","AllTests","Mon Jun 23 12:21:39 GMT 2025","passed","Mon Jun 23 12:21:40 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","RegularTests","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","2478","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:21:51 GMT 2025","passed","Mon Jun 23 12:21:54 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","0","firstTest","AllTests","Mon Jun 23 12:21:48 GMT 2025","passed","Mon Jun 23 12:21:48 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3533","possibilityAddingMocha","AllTests","Mon Jun 23 12:23:29 GMT 2025","passed","Mon Jun 23 12:23:33 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1271","possibilityAddingMocha","AllTests","Mon Jun 23 12:23:41 GMT 2025","broken","Mon Jun 23 12:23:43 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify that lucky proposition drink is not added to cart after refusing from it","4933","testLuckyPropositionDiscard","AllTests","Mon Jun 23 12:21:08 GMT 2025","broken","Mon Jun 23 12:21:13 GMT 2025","com.coffeecart.ui.DiscardLuckyPropositionTest","RegularTests","com.coffeecart.ui.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Verify successful payment clear the cart","2634","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:22:30 GMT 2025","passed","Mon Jun 23 12:22:33 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","120","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:22:43 GMT 2025","passed","Mon Jun 23 12:22:43 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3603","possibilityAddingMocha","AllTests","Mon Jun 23 12:23:33 GMT 2025","passed","Mon Jun 23 12:23:36 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","2354","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:21:56 GMT 2025","passed","Mon Jun 23 12:21:59 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
